tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 13:40,A,Grand & Sayre,844,8582,22921,65,65,Westbound,Nordica,2025-01-26 14:04:00,65 -804,1022017,259605228,False,24,,True,2025-01-26 14:04:00
20250126 13:39,A,Grand & Kildare,815,8118,25187,65,65,Westbound,Nordica,2025-01-26 14:04:00,65 -808,1022018,259605229,False,24,,True,2025-01-26 14:04:00
20250126 13:39,D,Grand & Nordica Terminal,668,8656,10538,65,65,Eastbound,Navy Pier,2025-01-26 14:05:00,65 -803,1022023,259605177,False,25,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Leavitt,790,8504,19655,65,65,Westbound,Nordica,2025-01-26 14:05:00,65 -801,1022019,259605230,False,25,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Peshtigo,760,8588,12733,66,66,Westbound,Austin,2025-01-26 14:05:00,66 -802,1078991,259605429,False,24,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Kostner,817,8118,26085,65,65,Westbound,Nordica,2025-01-26 14:05:00,65 -808,1022018,259605229,False,25,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Rush,16028,8547,13649,65,65,Westbound,Nordica,2025-01-26 14:05:00,65 -851,1022028,259605231,False,25,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Hoyne,789,8504,18998,65,65,Westbound,Nordica,2025-01-26 14:05:00,65 -801,1022019,259605230,False,25,,True,2025-01-26 14:05:00
20250126 13:39,A,Grand & Kenton ,819,8118,27188,65,65,Westbound,Nordica,2025-01-26 14:06:00,65 -808,1022018,259605229,False,26,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & Kilbourn,818,8118,26655,65,65,Westbound,Nordica,2025-01-26 14:06:00,65 -808,1022018,259605229,False,26,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & McClurg,589,8588,13386,66,66,Westbound,Austin,2025-01-26 14:06:00,66 -802,1078991,259605429,False,25,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & Fairbanks/Columbus,590,8588,13926,66,66,Westbound,Austin,2025-01-26 14:06:00,66 -802,1078991,259605429,False,26,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & Western,15340,8504,21212,65,65,Westbound,Nordica,2025-01-26 14:06:00,65 -801,1022019,259605230,False,26,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & Oakley,791,8504,20325,65,65,Westbound,Nordica,2025-01-26 14:06:00,65 -801,1022019,259605230,False,26,,True,2025-01-26 14:06:00
20250126 13:39,A,Grand & State (Red Line),764,8547,14253,65,65,Westbound,Nordica,2025-01-26 14:07:00,65 -851,1022028,259605231,False,27,,False,2025-01-26 14:10:00
20250126 13:39,A,Grand & Rockwell,794,8504,22553,65,65,Westbound,Nordica,2025-01-26 14:07:00,65 -801,1022019,259605230,False,27,,True,2025-01-26 14:07:00
20250126 13:39,A,Grand & Campbell,15338,8504,22034,65,65,Westbound,Nordica,2025-01-26 14:07:00,65 -801,1022019,259605230,False,27,,True,2025-01-26 14:07:00
20250126 13:39,A,4700 W Grand,820,8118,28072,65,65,Westbound,Nordica,2025-01-26 14:07:00,65 -808,1022018,259605229,False,26,,True,2025-01-26 14:07:00
20250126 13:39,A,Grand & Dearborn,765,8547,14679,65,65,Westbound,Nordica,2025-01-26 14:08:00,65 -851,1022028,259605231,False,28,,True,2025-01-26 14:08:00
20250126 13:39,A,Grand & Washtenaw,796,8504,23328,65,65,Westbound,Nordica,2025-01-26 14:08:00,65 -801,1022019,259605230,False,28,,True,2025-01-26 14:08:00
20250126 13:39,A,Grand & California,797,8504,24052,65,65,Westbound,Nordica,2025-01-26 14:08:00,65 -801,1022019,259605230,False,28,,True,2025-01-26 14:08:00
20250126 13:39,A,Grand & Cicero,821,8118,28961,65,65,Westbound,Nordica,2025-01-26 14:08:00,65 -808,1022018,259605229,False,28,,True,2025-01-26 14:08:00
20250126 13:39,A,Grand & Lamon,822,8118,30068,65,65,Westbound,Nordica,2025-01-26 14:09:00,65 -808,1022018,259605229,False,28,,True,2025-01-26 14:09:00
20250126 13:39,A,Grand & Clark,766,8547,15083,65,65,Westbound,Nordica,2025-01-26 14:09:00,65 -851,1022028,259605231,False,29,,True,2025-01-26 14:09:00
20250126 14:09,A,Grand & Lockwood ,826,8118,990,65,65,Westbound,Nordica,2025-01-26 14:09:00,65 -808,1022018,259605229,False,DUE,,True,2025-01-26 14:09:00
20250126 14:09,A,Grand & Chicago,798,8504,970,65,65,Westbound,Nordica,2025-01-26 14:10:00,65 -801,1022019,259605230,False,DUE,,True,2025-01-26 14:10:00
20250126 14:09,A,Grand & Long,15450,8118,1917,65,65,Westbound,Nordica,2025-01-26 14:10:00,65 -808,1022018,259605229,False,DUE,,True,2025-01-26 14:10:00
20250126 14:09,A,Fullerton & Grand,15517,8667,709,74,74,Westbound,Grand/Nordica,2025-01-26 14:10:00,74 -804,161,259606320,False,DUE,,True,2025-01-26 14:10:00
20250126 14:09,A,Grand & Franklin,769,8547,682,65,65,Westbound,Nordica,2025-01-26 14:10:00,65 -851,1022028,259605231,False,DUE,,True,2025-01-26 14:10:00
20250126 14:09,A,Grand & Peshtigo,760,8443,598,29,29,Southbound,95th Red Line,2025-01-26 14:10:00,29 -152,1021758,259601645,False,DUE,,True,2025-01-26 14:10:00
20250126 14:09,A,5500 W Grand,828,8118,2327,65,65,Westbound,Nordica,2025-01-26 14:11:00,65 -808,1022018,259605229,False,DUE,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Laramie,3883,8722,2179,57,57,Northbound,Grand/Latrobe,2025-01-26 14:11:00,57 -802,28,259604421,False,2,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & McClurg,589,8443,1251,29,29,Southbound,95th Red Line,2025-01-26 14:11:00,29 -152,1021758,259601645,False,DUE,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Laramie,3883,1968,1005,73,73,Westbound,Laramie,2025-01-26 14:11:00,73 -806,47,259606275,False,DUE,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Kedzie,802,8504,3220,65,65,Westbound,Nordica,2025-01-26 14:11:00,65 -801,1022019,259605230,False,2,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Kingsbury,771,8547,1930,65,65,Westbound,Nordica,2025-01-26 14:11:00,65 -851,1022028,259605231,False,DUE,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Sacramento,800,8504,2141,65,65,Westbound,Nordica,2025-01-26 14:11:00,65 -801,1022019,259605230,False,DUE,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Normandy ,840,8667,1504,74,74,Westbound,Grand/Nordica,2025-01-26 14:11:00,74 -804,161,259606320,False,2,,True,2025-01-26 14:11:00
20250126 14:09,A,Grand & Central ,829,8118,3229,65,65,Westbound,Nordica,2025-01-26 14:12:00,65 -808,1022018,259605229,False,2,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Augusta,18376,8504,4006,65,65,Westbound,Nordica,2025-01-26 14:12:00,65 -801,1022019,259605230,False,2,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & St. Clair,761,8443,2455,29,29,Southbound,95th Red Line,2025-01-26 14:12:00,29 -152,1021758,259601645,False,3,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Oak Park,14809,8667,2348,74,74,Westbound,Grand/Nordica,2025-01-26 14:12:00,74 -804,161,259606320,False,3,,True,2025-01-26 14:12:00
20250126 14:09,A,530 W Grand,772,8547,2688,65,65,Westbound,Nordica,2025-01-26 14:12:00,65 -851,1022028,259605231,False,2,,True,2025-01-26 14:12:00
20250126 14:09,D,Grand & Nordica Terminal,668,8124,-1,74,74,Eastbound,Halsted,2025-01-26 14:12:00,74 -803,159,259606404,False,2,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Desplaines,15672,8547,3238,65,65,Westbound,Nordica,2025-01-26 14:12:00,65 -851,1022028,259605231,False,3,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Fairbanks/Columbus,590,8443,1791,29,29,Southbound,95th Red Line,2025-01-26 14:12:00,29 -152,1021758,259601645,False,2,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Major,830,8118,3742,65,65,Westbound,Nordica,2025-01-26 14:12:00,65 -808,1022018,259605229,False,2,,True,2025-01-26 14:12:00
20250126 14:09,A,Grand & Rush,16028,8443,3330,29,29,Southbound,95th Red Line,2025-01-26 14:13:00,29 -152,1021758,259601645,False,4,,False,2025-01-26 14:15:00
20250126 14:09,A,Grand & Homan,18377,8504,4871,65,65,Westbound,Nordica,2025-01-26 14:13:00,65 -801,1022019,259605230,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & Marmora,832,8118,5110,65,65,Westbound,Nordica,2025-01-26 14:13:00,65 -808,1022018,259605229,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & New England ,842,8667,2846,74,74,Westbound,Grand/Nordica,2025-01-26 14:13:00,74 -804,161,259606320,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & Sayre,844,8667,3679,74,74,Westbound,Grand/Nordica,2025-01-26 14:13:00,74 -804,161,259606320,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & Streeter,759,8553,651,66,66,Westbound,Austin,2025-01-26 14:13:00,66 -809,1078992,259605430,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & Menard,15337,8118,4562,65,65,Westbound,Nordica,2025-01-26 14:13:00,65 -808,1022018,259605229,False,3,,True,2025-01-26 14:13:00
20250126 14:09,A,Grand & Thomas,805,8504,5488,65,65,Westbound,Nordica,2025-01-26 14:14:00,65 -801,1022019,259605230,False,4,,True,2025-01-26 14:14:00
20250126 14:09,A,Grand & Milwaukee (Blue Line),14774,8547,4187,65,65,Westbound,Nordica,2025-01-26 14:14:00,65 -851,1022028,259605231,False,5,,True,2025-01-26 14:14:00
20250126 14:09,D,Grand & Nordica Terminal,668,8582,203,65,65,Eastbound,Navy Pier,2025-01-26 14:14:00,65 -804,1022024,259605178,False,4,,True,2025-01-26 14:14:00
20250126 14:09,A,Grand & Austin,833,8118,5792,65,65,Westbound,Nordica,2025-01-26 14:14:00,65 -808,1022018,259605229,False,5,,True,2025-01-26 14:14:00
20250126 14:09,A,Grand & Peshtigo,760,8553,1586,66,66,Westbound,Austin,2025-01-26 14:14:00,66 -809,1078992,259605430,False,5,,True,2025-01-26 14:14:00
20250126 14:09,A,Grand & McClurg,589,8553,2239,66,66,Westbound,Austin,2025-01-26 14:15:00,66 -809,1078992,259605430,False,6,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Morgan,15174,8547,5379,65,65,Westbound,Nordica,2025-01-26 14:15:00,65 -851,1022028,259605231,False,6,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Meade,834,8118,6482,65,65,Westbound,Nordica,2025-01-26 14:15:00,65 -808,1022018,259605229,False,5,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Lawndale,809,8504,7354,65,65,Westbound,Nordica,2025-01-26 14:15:00,65 -801,1022019,259605230,False,5,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Division,808,8504,6673,65,65,Westbound,Nordica,2025-01-26 14:15:00,65 -801,1022019,259605230,False,5,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Peoria,776,8547,4621,65,65,Westbound,Nordica,2025-01-26 14:15:00,65 -851,1022028,259605231,False,5,,True,2025-01-26 14:15:00
20250126 14:09,A,Grand & Aberdeen,778,8547,5875,65,65,Westbound,Nordica,2025-01-26 14:16:00,65 -851,1022028,259605231,False,6,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Sacramento,800,8294,1691,52,52,Southbound,63rd Place,2025-01-26 14:16:00,52 -205,1068,259603469,False,6,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Racine,780,8547,6620,65,65,Westbound,Nordica,2025-01-26 14:16:00,65 -851,1022028,259605231,False,7,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Hamlin,15557,8504,8094,65,65,Westbound,Nordica,2025-01-26 14:16:00,65 -801,1022019,259605230,False,7,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Mobile,836,8118,7856,65,65,Westbound,Nordica,2025-01-26 14:16:00,65 -808,1022018,259605229,False,7,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Melvina,15335,8118,7358,65,65,Westbound,Nordica,2025-01-26 14:16:00,65 -808,1022018,259605229,False,6,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Fairbanks/Columbus,590,8553,2779,66,66,Westbound,Austin,2025-01-26 14:16:00,66 -809,1078992,259605430,False,6,,True,2025-01-26 14:16:00
20250126 14:09,A,Grand & Narragansett,837,8118,8579,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -808,1022018,259605229,False,8,,True,2025-01-26 14:17:00
20250126 14:09,A,Grand & Springfield,811,8504,8690,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -801,1022019,259605230,False,7,,True,2025-01-26 14:17:00
20250126 14:09,A,Grand & Ogden,781,8547,7045,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -851,1022028,259605231,False,8,,True,2025-01-26 14:17:00
20250126 14:09,A,Grand & Noble,782,8547,7953,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -851,1022028,259605231,False,8,,True,2025-01-26 14:17:00
20250126 14:09,A,Grand & Natchez,838,8118,9165,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -808,1022018,259605229,False,8,,True,2025-01-26 14:17:00
20250126 14:09,A,Fullerton & Grand,15517,8118,9864,65,65,Westbound,Nordica,2025-01-26 14:17:00,65 -808,1022018,259605229,False,8,,True,2025-01-26 14:17:00
20250126 14:09,A,Grand & Normandy ,840,8118,10659,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -808,1022018,259605229,False,9,,True,2025-01-26 14:18:00
20250126 14:09,A,Grand & Pulaski,812,8504,9460,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -801,1022019,259605230,False,8,,False,2025-01-26 14:20:00
20250126 14:09,A,Grand & Paulina,785,8547,9971,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -851,1022028,259605231,False,9,,True,2025-01-26 14:18:00
20250126 14:09,A,Grand & Ashland,784,8547,9284,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -851,1022028,259605231,False,9,,True,2025-01-26 14:18:00
20250126 14:09,A,Grand & Armour,783,8547,8859,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -851,1022028,259605231,False,8,,True,2025-01-26 14:18:00
20250126 14:09,D,Navy Pier Terminal,14162,1966,1821,65,65,Westbound,Nordica,2025-01-26 14:18:00,65 -807,1022029,259605232,False,8,,True,2025-01-26 14:18:00
20250126 14:09,A,Grand & Oak Park,14809,8118,11503,65,65,Westbound,Nordica,2025-01-26 14:19:00,65 -808,1022018,259605229,False,9,,True,2025-01-26 14:19:00
20250126 14:09,D,Grand & Latrobe Terminal,3824,8722,2903,57,57,Southbound,Cicero Blue Line,2025-01-26 14:19:00,57 -802,30,259604396,False,9,,True,2025-01-26 14:19:00
20250126 14:09,A,Grand & New England ,842,8118,12001,65,65,Westbound,Nordica,2025-01-26 14:19:00,65 -808,1022018,259605229,False,10,,True,2025-01-26 14:19:00
20250126 14:09,A,Grand & Karlov,813,8504,10239,65,65,Westbound,Nordica,2025-01-26 14:19:00,65 -801,1022019,259605230,False,10,,False,2025-01-26 14:21:00
20250126 14:09,A,Grand & Wood,786,8547,10624,65,65,Westbound,Nordica,2025-01-26 14:19:00,65 -851,1022028,259605231,False,9,,True,2025-01-26 14:19:00
20250126 14:09,A,Grand & Wolcott,787,8547,11292,65,65,Westbound,Nordica,2025-01-26 14:19:00,65 -851,1022028,259605231,False,10,,True,2025-01-26 14:19:00
20250126 14:09,A,Grand & Kildare,815,8504,11739,65,65,Westbound,Nordica,2025-01-26 14:20:00,65 -801,1022019,259605230,False,11,,False,2025-01-26 14:22:00
20250126 14:09,A,Grand & Keeler,814,8504,10994,65,65,Westbound,Nordica,2025-01-26 14:20:00,65 -801,1022019,259605230,False,10,,False,2025-01-26 14:22:00
20250126 14:09,A,Grand & Streeter,759,1966,2584,65,65,Westbound,Nordica,2025-01-26 14:20:00,65 -807,1022029,259605232,False,11,,True,2025-01-26 14:20:00
20250126 14:09,A,Grand & Sayre,844,8118,12834,65,65,Westbound,Nordica,2025-01-26 14:20:00,65 -808,1022018,259605229,False,11,,True,2025-01-26 14:20:00
20250126 14:09,A,Grand & Damen,18669,8547,12085,65,65,Westbound,Nordica,2025-01-26 14:20:00,65 -851,1022028,259605231,False,11,,True,2025-01-26 14:20:00
20250126 14:09,A,Grand & Hoyne,789,8547,12603,65,65,Westbound,Nordica,2025-01-26 14:21:00,65 -851,1022028,259605231,False,11,,True,2025-01-26 14:21:00
20250126 14:09,A,Grand & Leavitt,790,8547,13260,65,65,Westbound,Nordica,2025-01-26 14:21:00,65 -851,1022028,259605231,False,12,,True,2025-01-26 14:21:00
20250126 14:09,A,Grand & Peshtigo,760,1966,3519,65,65,Westbound,Nordica,2025-01-26 14:21:00,65 -807,1022029,259605232,False,12,,True,2025-01-26 14:21:00
20250126 14:09,A,Grand & Oakley,791,8547,13930,65,65,Westbound,Nordica,2025-01-26 14:22:00,65 -851,1022028,259605231,False,12,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & Kostner,817,8504,12637,65,65,Westbound,Nordica,2025-01-26 14:22:00,65 -801,1022019,259605230,False,12,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & McClurg,589,1966,4172,65,65,Westbound,Nordica,2025-01-26 14:22:00,65 -807,1022029,259605232,False,13,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & Kilbourn,818,8504,13207,65,65,Westbound,Nordica,2025-01-26 14:22:00,65 -801,1022019,259605230,False,13,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & Streeter,759,8629,2850,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 14:22:00,124 -252,1032958,259599838,False,12,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & Streeter,759,8485,1443,29,29,Southbound,95th Red Line,2025-01-26 14:22:00,29 -112,1021759,259601656,False,12,,True,2025-01-26 14:22:00
20250126 14:09,A,Grand & Streeter,759,8135,2008,66,66,Westbound,Austin,2025-01-26 14:22:00,66 -805,1078993,259605431,False,13,,True,2025-01-26 14:22:00
20250126 14:09,A,4700 W Grand,820,8504,14624,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -801,1022019,259605230,False,14,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Kenton ,819,8504,13740,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -801,1022019,259605230,False,13,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Rockwell,794,8547,16158,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -851,1022028,259605231,False,14,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Campbell,15338,8547,15639,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -851,1022028,259605231,False,14,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Western,15340,8547,14817,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -851,1022028,259605231,False,13,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Peshtigo,760,8485,2378,29,29,Southbound,95th Red Line,2025-01-26 14:23:00,29 -112,1021759,259601656,False,14,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & Fairbanks/Columbus,590,1966,4712,65,65,Westbound,Nordica,2025-01-26 14:23:00,65 -807,1022029,259605232,False,13,,True,2025-01-26 14:23:00
20250126 14:09,A,Grand & McClurg,589,8629,4438,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 14:24:00,124 -252,1032958,259599838,False,15,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & McClurg,589,8485,3031,29,29,Southbound,95th Red Line,2025-01-26 14:24:00,29 -112,1021759,259601656,False,15,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & Peshtigo,760,8629,3785,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 14:24:00,124 -252,1032958,259599838,False,14,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & Peshtigo,760,8135,2943,66,66,Westbound,Austin,2025-01-26 14:24:00,66 -805,1078993,259605431,False,14,,True,2025-01-26 14:24:00
20250126 14:09,A,Fullerton & Grand,15517,8587,14011,74,74,Westbound,Grand/Nordica,2025-01-26 14:24:00,74 -808,162,259606321,False,15,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & Washtenaw,796,8547,16933,65,65,Westbound,Nordica,2025-01-26 14:24:00,65 -851,1022028,259605231,False,14,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & St. Clair,761,1966,5376,65,65,Westbound,Nordica,2025-01-26 14:24:00,65 -807,1022029,259605232,False,15,,True,2025-01-26 14:24:00
20250126 14:09,A,Grand & Fairbanks/Columbus,590,8485,3571,29,29,Southbound,95th Red Line,2025-01-26 14:25:00,29 -112,1021759,259601656,False,16,,True,2025-01-26 14:25:00
20250126 14:09,D,Grand & Nordica Terminal,668,8667,4447,74,74,Eastbound,Halsted,2025-01-26 14:25:00,74 -804,171,259606405,False,15,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & McClurg,589,8135,3596,66,66,Westbound,Austin,2025-01-26 14:25:00,66 -805,1078993,259605431,False,15,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & Lamon,822,8504,16620,65,65,Westbound,Nordica,2025-01-26 14:25:00,65 -801,1022019,259605230,False,16,,False,2025-01-26 14:27:00
20250126 14:09,A,Grand & Normandy ,840,8587,14806,74,74,Westbound,Grand/Nordica,2025-01-26 14:25:00,74 -808,162,259606321,False,15,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & Fairbanks/Columbus,590,8135,4136,66,66,Westbound,Austin,2025-01-26 14:25:00,66 -805,1078993,259605431,False,16,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & Cicero,821,8504,15513,65,65,Westbound,Nordica,2025-01-26 14:25:00,65 -801,1022019,259605230,False,15,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & California,797,8547,17657,65,65,Westbound,Nordica,2025-01-26 14:25:00,65 -851,1022028,259605231,False,15,,True,2025-01-26 14:25:00
20250126 14:09,A,Grand & Leclaire/Armitage,823,8504,17732,65,65,Westbound,Nordica,2025-01-26 14:26:00,65 -801,1022019,259605230,False,17,,False,2025-01-26 14:28:00
20250126 14:09,A,Grand & Oak Park,14809,8587,15650,74,74,Westbound,Grand/Nordica,2025-01-26 14:26:00,74 -808,162,259606321,False,17,,True,2025-01-26 14:26:00
20250126 14:09,A,Grand & Chicago,798,8547,18466,65,65,Westbound,Nordica,2025-01-26 14:26:00,65 -851,1022028,259605231,False,16,,True,2025-01-26 14:26:00
20250126 14:09,A,Grand & Sacramento,800,8547,19637,65,65,Westbound,Nordica,2025-01-26 14:26:00,65 -851,1022028,259605231,False,17,,True,2025-01-26 14:26:00
20250126 14:09,A,Grand & St. Clair,761,8485,4235,29,29,Southbound,95th Red Line,2025-01-26 14:26:00,29 -112,1021759,259601656,False,16,,True,2025-01-26 14:26:00
